sample_id	cell_cycle	metastasis	hypoxia	notch	p53	pi3k
SRR1082733	0.0566327723235157	0.131618449577633	0.0905065481475115	0.0720858347627216	0.093269324788832	0.13477117122173
SRR1082784	0.136345254791959	0.295369664349256	0.152593284340846	0.0917443896512292	0.0910346669073568	0.106089707615467
SRR1082809	0.0312050023375409	0.200552440756522	0.122154201257987	0.14323363350486	0.103500161713714	0.120107048655929
SRR1082833	0.194310425432445	-0.102789115646258	0.0881507957762204	-0.0184123070325901	0.118750893186211	0.16507169313654
SRR1082859	0.0370769050958392	0.214740225760634	0.153649919850705	0.144024263865066	0.136997465231552	0.117844014815646
SRR1082909	0.0288581112669472	0.173005905658967	0.10590871804867	0.131048098913665	0.106912697159104	0.111374796565464
SRR1083031	0.0230820476858346	0.147898631980265	0.137142771638583	0.0999544382504288	0.100090634895563	0.114262163982266
SRR1083052	0.0316316035530622	0.19593630858937	0.144681179226715	0.138972269868496	0.106669750509586	0.123667854537292
SRR1083125	0.0736383824216924	0.0642797338715706	0.101989881774994	0.103603845054317	0.129087784221254	0.144251220607217
SRR1083191	0.0652711547452081	0.133263811018913	0.108092584904922	0.112394582618639	0.126944137313747	0.124508249621191
SRR1083286	0.0332620383356709	0.26499439336174	0.133799444901868	0.0993424814179531	0.115057803250822	0.109943739828273
SRR1083311	0.0361477325853202	0.168056365403304	0.154216221235074	0.137114065180103	0.101273025400336	0.135378668836635
SRR1083408	0.0362505843852268	0.064532406369141	0.103209194647301	0.0826811749571184	0.141757113523027	0.124689236208541
SRR1083480	0.0817578307620384	0.0742356283172609	0.109433905799064	0.137011327901658	0.184630803829982	0.154265811773949
SRR1083604	0.029762739597943	0.257579427375346	0.15849724484401	0.113028873642081	0.116316161593369	0.111050704304394
SRR1083678	0.0508263207106124	0.173307916573223	0.135624193807057	0.108030481703831	0.110295898488917	0.134528452775128
SRR1083752	0.019382889200561	0.204682664274501	0.169362097555773	0.120247284162379	0.11262231950117	0.119993405915034
SRR1083824	0.0432258064516129	0.120382746505196	0.111531062551748	0.056679709834191	0.0970368782483773	0.127551349682923
SRR1083868	0.0555726975222066	0.0735067653435001	0.0899034141527771	0.117406375071469	0.123809899887929	0.138308126157472
SRR1083959	0.0415381019167835	0.197319279360096	0.141622537874283	0.127657768724986	0.123313476393558	0.111492648296762
SRR1083983	-0.0102360916316035	0.0207228825596173	0.120601092854243	0.0781875357347055	0.0801998480643245	0.105987288848981
SRR1084007	0.207930107526882	-0.0968901846452866	0.0864802834269368	0.0129806317895941	0.0840508909297411	0.16902674111903
SRR1084032	0.0217671809256662	0.172751738057861	0.110076941788361	0.105734526872499	0.0793408849877022	0.118019389415792
SRR1084079	0.036439925198691	0.242199297301338	0.146742270715082	0.119505789022298	0.132798173763266	0.118273331836803
SRR1084154	0.0232713884992988	0.152695671675263	0.153498752678997	0.111988100343053	0.11253506931125	0.117616729333857
SRR1084228	0.0547779336138382	0.152780892576811	0.15615070062531	0.128175921955403	0.184064429752315	0.145454991862619
SRR1084252	0.0350619448340346	0.149066307841818	0.0896217981526911	0.124316573756432	0.0809264315424479	0.136254138840563
SRR1084299	0.0480621785881252	0.130986768333707	0.154533902499476	0.149670347341338	0.174839978638747	0.144078652000673
SRR1084347	0.138208274894811	0.0131703670479181	0.0495532894974113	0.022097448542024	0.0559247391896263	0.108866238284977
SRR1084393	0.0276051893408135	0.176775061673021	0.1299788289225	0.0872552172670097	0.101609991651059	0.121215416128851
SRR1084417	0.0251788218793829	0.0715384615384616	0.0998681699487337	0.0497918453401944	0.0899086881633083	0.119670716650766
SRR1084505	0.0452290790088826	0.103255587949465	0.095021612301478	0.133558461978273	0.120714022459402	0.134776783208934
SRR1084529	0.100794763908368	0.0819630709426628	0.103821536794627	0.130208333333333	0.187375424028401	0.160594730344015
SRR1084577	0.0489562879850397	-0.051324661732825	0.0917918527800564	0.0331171383647799	0.114486916232296	0.160725209046523
SRR1084602	0.028804347826087	0.195771847200419	0.158990648353697	0.105444182389937	0.130122751991335	0.144979375947023
SRR1084649	0.0127711547452081	0.0869365328549002	0.109367914038826	0.101928780731847	0.0773017878767365	0.136395841517481
SRR1084892	0.0177138849929873	0.221325409284593	0.168201870329261	0.123293667810177	0.0904547540071154	0.114235507043044
SRR1084941	0.0270208041140719	0.209080511325409	0.152399913136427	0.136595911949686	0.0922636911343278	0.12028803524328
SRR1084991	0.0927921926133708	0.279797413470883	0.134058040520476	0.0757754431103488	0.123314980707178	0.109709439362478
SRR1085015	0.0167964001870032	0.0214255812214995	0.0793447325146774	0.0652917738707833	0.0802848417838151	0.131416605870139
SRR1085039	0.0502279102384292	0.0809949914031547	0.0804113435231772	0.120886042024014	0.111785921128837	0.142689685167518
SRR1085235	0.097470780738663	0.159193391642371	0.121411410282284	0.124365708976558	0.113552737474709	0.135716791065716
SRR1085285	0.0304464703132304	0.169770501607236	0.160156247002554	0.144283340480274	0.118582410060849	0.12521676300578
SRR1085310	0.0263113604488079	0.0920662330866413	0.102748787017733	0.149862421383648	0.131035870358252	0.101813373365509
SRR1085358	0.043117110799439	0.22097106974658	0.108373433558959	0.139030338765009	0.0823164173266843	0.125309360794657
SRR1085475	0.0788160355306218	0.278059355610376	0.144828509668177	0.0860581046312179	0.117952854811171	0.109069672821146
SRR1085495	0.00412108461898086	-0.00125887717724454	0.0602347465033959	0.0622007218410521	0.0484588306970237	0.138237976317414
SRR1085662	0.00571879382889195	0.0366905883232413	0.0997730190386228	0.0941341480846197	0.0683774473302193	0.127635529490993
SRR1085736	0.0514784946236559	0.122596247290125	0.0903615197441975	0.0863484491137793	0.0792619085226888	0.106012542791402
SRR1085782	0.0262926601215522	0.0288353143455184	0.113809312972062	0.0601504431103488	0.0892821415408684	0.134842724058589
SRR1085803	0.0910530621785882	0.269002018389774	0.129925114699051	0.0892652944539737	0.117123978006935	0.113625203434536
SRR1085925	0.0185799438990183	0.127752859385512	0.125655601280854	0.0941520154373928	0.0774552278659055	0.0979032212806554
SRR1085996	0.0375420757363254	0.209810869402706	0.157579498969071	0.108655839050886	0.123718136757151	0.116641646557046
SRR1086046	0.0438908368396447	0.1378418180459	0.105134465884946	0.0586719196683819	0.11497506600176	0.138636427408946
SRR1086070	0.0325841514726508	0.0961396426702549	0.104038695726573	0.131798527730131	0.124881723341682	0.10651481564622
SRR1086094	0.0767589995324919	0.303891006952231	0.157771335481391	0.123646548027444	0.108158268835887	0.111481424322353
SRR1086116	0.114873772791024	0.284576511923451	0.159997406370353	0.0734258862206976	0.0968789253183503	0.117535355519389
SRR1086280	0.0390100514259	0.229050609254691	0.132820311342986	0.0978326901086335	0.107791216312777	0.112859167181099
SRR1086328	0.182675315568023	-0.112958062345817	0.0566427996467139	0.016893582046884	0.0941501004129341	0.165172708906224
SRR1086349	0.0427010285179991	0.248090005232862	0.122154201257987	0.110098627787307	0.100621657603177	0.113122930579718
SRR1086441	0.0331872370266479	0.110909022949839	0.10055417731679	0.154628537735849	0.130741777045678	0.140213395813458
SRR1086490	0.0214282374941561	0.193188308290349	0.121462055121536	0.128510934819897	0.0770768929906507	0.115815281441158
SRR1086680	0.0325584385226741	-0.0303109815354713	0.0630823676922758	0.0836951472269869	0.0626272085204324	0.136941607273135
SRR1086728	0.0155563347358579	0.147009045376392	0.121772830271495	0.165742031160663	0.132024204406135	0.12698313597845
SRR1086752	0.0449135109864423	0.160536742169395	0.113569901004686	0.111286806746712	0.0778952395995517	0.133688057691228
SRR1086772	0.0376180458158017	0.206183000672797	0.131196607102708	0.132088872212693	0.125193868417688	0.120122481620742
SRR1086820	0.0348118279569892	0.226919339164237	0.136838135257019	0.0979175600343053	0.107520439861302	0.116501346876929
SRR1086935	0.116367461430575	0.0624654257307319	0.0770718535167086	0.0854104130931961	0.10774082180653	0.138201498400584
SRR1086959	0.0300981767180926	0.2302309934963	0.139887568456859	0.145802065465981	0.0862441801866853	0.109024776923509
SRR1087007	-3.62318840579912e-05	0.0390730358077297	0.102359742570747	0.0878135720411664	0.0749460327489074	0.107603541163926
SRR1087055	0.140536465638149	0.0243933617403005	0.0372112956407838	0.0352746212121212	0.0663601627667336	0.101137128907346
SRR1087173	0.0212318840579711	0.254513717574942	0.14733082513488	0.109611742424242	0.0945901121465804	0.110119114428419
SRR1087221	0.154393408134642	0.282407864244599	0.136918706592193	0.0660154016580904	0.100454678791434	0.122943908187889
SRR1087321	0.00199859747545583	0.0458309037900875	0.117983675480148	0.0941832833047456	0.0854461418116449	0.0987422133677536
SRR1087345	0.0944845722300141	0.273914928608806	0.132302352759722	0.115628573470555	0.130291987273507	0.123512121892362
SRR1087369	0.0937774661056568	0.274635568513119	0.145025717602842	0.0831457261292167	0.11260050695369	0.106145827487513
SRR1087393	0.0748562412342216	0.272191074231891	0.146219708055522	0.093767867352773	0.100781867003633	0.107012879510635
SRR1087415	0.0419740532959327	0.251616954474097	0.157000152701864	0.106275014293882	0.110683259245888	0.110506341545541
SRR1087487	0.048869798971482	-0.0450826044703596	0.0872913682010262	0.0344839908519153	0.117451918375943	0.161774650653796
SRR1087511	0.0493852267414681	0.136796740674292	0.103298974135067	0.0618165737564322	0.106843498732616	0.128605000280599
SRR1087752	0.0286804581580178	0.191539956641998	0.135598871387431	0.126089908519154	0.104034945205376	0.123914781974297
SRR1087776	0.172800374006545	0.283731778425656	0.13907648368277	0.0938482704402516	0.07951839399478	0.117859447780459
SRR1087992	0.02041608228144	0.132287508409957	0.126961624256729	0.0985518510577473	0.0881576671104392	0.097882176328638
SRR1088016	0.138771622253389	0.26422142483367	0.131650108617833	0.081068646369354	0.117281930936962	0.127510662775689
SRR1088117	0.0247755960729312	0.0486245047469537	0.100541132433953	0.122989922813036	0.140723650066566	0.120382036028958
SRR1088192	0.182196119682094	0.282430290797638	0.1354177777198	0.0944289594053745	0.0825721506419658	0.11704290364218
SRR1088241	0.159320944366526	0.0296501457725947	0.0307594500584334	0.0223297241280732	0.0595711954028176	0.101907374151187
SRR1088413	0.0277360916316035	0.0981804589967855	0.115195139937062	0.143273835048599	0.124490601800663	0.101149755878557
SRR1088511	0.0358742402992053	0.156241309710697	0.117369798640723	0.12927029731275	0.0846300516731728	0.134173494584432
SRR1088581	0.0263008415147264	0.130438065336025	0.141011730419055	0.0501893939393939	0.110209400455807	0.129992564116954
SRR1088631	0.0838920056100982	0.276532854900202	0.153352189583584	0.0828643153230417	0.100735985438244	0.108084769066727
SRR1088680	0.0383929406264609	0.20888614786574	0.12694013856735	0.129976057747284	0.0861930335236291	0.132033924462652
SRR1088904	0.0514352501168771	0.17835463855872	0.196839992234458	0.113346019153802	0.179338628517273	0.14566123239239
SRR1088934	0.0307351566152408	0.191731329894595	0.11546447840036	0.123047991709548	0.0828323968981053	0.117712133116336
SRR1088982	0.13008064516129	0.309026687598116	0.150760094629115	0.073256146369354	0.118678686132485	0.120627560469162
SRR1089006	0.0385028050490883	0.247896389324961	0.148044456960711	0.124459512578616	0.113224044948891	0.104549217127785
SRR1089054	0.108754090696587	0.247847050908275	0.154456400548499	0.0704107704402516	0.118437243796587	0.12342513609069
SRR1089158	0.226223702664797	-0.0838199895342752	0.0553275685182471	0.00547634362492855	0.0707647930440538	0.146120012346372
SRR1089207	0.0464866760168303	0.0675861553412573	0.0985483347439711	0.135631074899943	0.127279599250852	0.130604270722263
SRR1089446	0.0669436652641421	-0.017779023697391	0.0806300371472222	0.0622007218410521	0.0672507164293612	0.104488888265335
SRR1089504	0.0137353903693315	0.168971368767287	0.107746511836696	0.16422777301315	0.103974772660604	0.127746366238285
SRR1089643	0.165014025245442	0.021640876130672	0.0434283333320544	0.0332109419668382	0.0594741671743725	0.107986559290645
SRR1089761	0.0437190275829826	0.220699708454811	0.201628998928018	0.133263650657519	0.169098013553866	0.144683343621977
SRR1089785	0.0354873772791023	0.0472258353891006	0.119240588308869	0.0404516866781017	0.102978917044625	0.133084769066727
SRR1089853	0.0304417952314165	0.182851162442999	0.130759987200668	0.114552065465981	0.0756492993659318	0.12191130254223
SRR1089877	0.229373539036933	-0.083023846901398	0.0550574627089004	-0.00499392510005719	0.0695696158735173	0.144854509231719
SRR1089901	0.0414820009350163	0.0175375644763399	0.110747602235433	0.0270243710691824	0.0915220645200111	0.137912481059543
SRR1090046	0.0264668069191211	0.192945353965762	0.153253201943227	0.158885434534019	0.112486179118623	0.118336466692856
SRR1090095	-0.0178027115474521	0.0558727666890932	0.0971210710923095	0.0911279659805603	0.0817267263879173	0.0875869858016723
SRR1090167	0.0418244506778869	0.16869925992375	0.116243334640379	0.124673920811893	0.0812468503433595	0.133491638139065
SRR1090193	0.0826940158952781	0.274312626149361	0.144651252730793	0.0886667381360777	0.116601229024227	0.123231522532129
SRR1090241	0.0277302477793362	0.183667488973612	0.111627748153957	0.138699792738708	0.0659502373054734	0.132198075088389
SRR1090310	0.0269705469845722	0.202519249458025	0.14888777026887	0.150036628073185	0.103352738979022	0.119631432740333
SRR1090334	0.0273924731182796	0.17369739104433	0.114477671380985	0.12480792595769	0.0846450948093659	0.122667517818059
SRR1090431	0.0331615240766713	0.148457053150931	0.0982283514414213	0.122985455974843	0.0791280246105708	0.124560160502834
SRR1090483	0.00459326788218795	0.166955221649099	0.132221014078498	0.0898549170954831	0.0820087851915368	0.101591699870924
SRR1090530	0.0661594202898551	0.11813485833894	0.136347033785479	0.165688429102344	0.176669223999819	0.147903221280655
SRR1090580	0.0202010285179991	0.250950138297077	0.130169130742722	0.107373856489423	0.122992305435837	0.117706521129132
SRR1090604	0.157522206638616	0.0442289003513493	0.0518146583046409	0.0253225057175529	0.0705346330603004	0.112521044952018
SRR1090626	0.0403295932678822	0.130859684533154	0.0987271263734536	0.132120140080046	0.0963802453535513	0.134378332117403
SRR1090698	0.0695769050958391	0.139291320923974	0.118283707785416	0.0850977344196684	0.0780832788019646	0.105203013637129
SRR1090791	0.0410472183263206	0.187790984525678	0.145949602246175	0.123968160377358	0.118606479078758	0.129072198215388
SRR1090861	0.0409350163627864	0.244530163713837	0.146645585112873	0.114913879359634	0.114212378996773	0.108032858185083
SRR1090928	0.0607877512856475	0.125288181206549	0.105178971955804	0.0729166666666666	0.0788925995291498	0.0996752062405297
SRR1091054	0.0362073398784478	0.124736488001794	0.11423749206756	0.129949256718125	0.130920038209566	0.139932796453224
SRR1091097	0.0401005142589995	0.205141661060028	0.145924279826549	0.145721662378502	0.136206948424608	0.111318676693417
SRR1091144	0.0299415614773259	0.0635590939672572	0.0853622602331351	0.160801708118925	0.126537220479726	0.104317722655592
SRR1091164	0.0569074333800841	0.139825072886297	0.119240588308869	0.0803628859348199	0.0896153470075441	0.106228604298782
SRR1091206	0.0724228611500701	0.267990580847724	0.134579068487937	0.0928253644939966	0.127053200051147	0.118243868903979
